TOKEN_COUNT,VERB_COUNT,UPPERCASE_LETTER_COUNT,SPECIFICITY_OCCURRENCE,nlr-no-var,range,NON_ALPHA_SPACE_COUNT,SUPPORT_NUMBER_OF_PAIRS_LEARNED_FROM,maxlearnedfrom,generalized,LEVENSHTEIN,pos,NNP_COUNT,nlr-var,TF_IDF_IDF,GOOD_PLACE_DOMAIN,CHARACTER_COUNT,TF_IDF_TFIDF,nlr-gen,TYPICITY_SENTENCES,TYPICITY_CORRECT_DOMAIN_NUMBER,DIGIT_COUNT,SPECIFICITY,boa-score,POS_REGEX_2,POS_REGEX_1,SINGLE_NOUN,learnedfrom,uri,SUPPORT_NUMBER_OF_MAX_PAIRS_LEARNED_FROM,TOTAL_OCCURRENCE,TYPICITY_CORRECT_RANGE_NUMBER,REVERB,TF_IDF_TF,GOOD_PLACE_RANGE,domain,POS_REGEX_3,WORDNET_DISTANCE,AVERAGE_TOKEN_LENGHT,TYPICITY,POSSESSIVE
4.0,2.0,0.0,2.0,were awarded the 1950,http://dbpedia.org/ontology/Person,4.0,1.0,2,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1950 ?R?,1.791759469228055,0.0,21.0,50.72925763725834,?D? _BE_ awarded the _YEAR_ ?R?,1.0986122886681098,1.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,0.0,0.3655988156523731,28.3125377644099,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.5493061443340549,0.0
4.0,2.0,0.0,1.0,were awarded the 1957,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1957 ?R?,1.791759469228055,0.0,21.0,52.56978366213169,?D? _BE_ awarded the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.4397121937748077,29.33975489733584,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,1.0,were awarded the 1962,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1962 ?R?,1.791759469228055,0.0,21.0,51.531699098346905,?D? _BE_ awarded the _YEAR_ ?R?,1.3862943611198906,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,1.3862943611198906,0.0,0.4410145571138406,28.760388871028734,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,1.0,were awarded the 1964,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1964 ?R?,1.791759469228055,0.0,21.0,55.40290960473468,?D? _BE_ awarded the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.4410145571138406,30.920952592260587,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,2.0,were awarded the 1980,http://dbpedia.org/ontology/Person,4.0,1.5849625007211563,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1980 ?R?,1.791759469228055,0.0,21.0,62.68408352698801,?D? _BE_ awarded the _YEAR_ ?R?,1.6094379124341003,0.25,4.0,2.321928094887362,0.0,0.0,0.0,0.0,2,http://dbpedia.org/ontology/award,1.0,1.6094379124341003,0.25,0.4908210380333863,34.984653132038,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.40235947810852507,0.0
4.0,2.0,0.0,1.0,were awarded the 1993,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1993 ?R?,1.791759469228055,0.0,21.0,42.24906519126821,?D? _BE_ awarded the _YEAR_ ?R?,1.3862943611198906,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,1.3862943611198906,0.0,0.4908210380333863,23.57965224510319,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,3.0,were awarded the 1996,http://dbpedia.org/ontology/Person,4.0,1.0,3,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1996 ?R?,1.791759469228055,0.0,21.0,37.05003910719925,?D? _BE_ awarded the _YEAR_ ?R?,2.0794415416798357,0.0,4.0,1.7369655941662063,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,2.0,2.1972245773362196,0.0,0.4659177975736134,20.678020539867184,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,1.0,were awarded the 1997,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 1997 ?R?,1.791759469228055,0.0,21.0,36.11546784630436,?D? _BE_ awarded the _YEAR_ ?R?,1.6094379124341003,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,1.6094379124341003,0.0,0.5006446317485458,20.156426387892353,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,1.0,were awarded the 2003,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 2003 ?R?,1.791759469228055,0.0,21.0,35.680855335512966,?D? _BE_ awarded the _YEAR_ ?R?,2.302585092994046,0.3333333333333333,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,2.302585092994046,0.1111111111111111,0.4908210380333863,19.913864527187556,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.511685576220899,0.0
4.0,2.0,0.0,2.0,were awarded the 2007,http://dbpedia.org/ontology/Person,4.0,1.0,2,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 2007 ?R?,1.791759469228055,0.0,21.0,39.30890515955682,?D? _BE_ awarded the _YEAR_ ?R?,2.3978952727983707,0.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,2.4849066497880004,0.0,0.4410145571138406,21.938717687643816,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
4.0,2.0,0.0,2.0,were awarded the 2008,http://dbpedia.org/ontology/Person,4.0,1.0,2,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 2008 ?R?,1.791759469228055,0.0,21.0,40.08673245492419,?D? _BE_ awarded the _YEAR_ ?R?,2.302585092994046,0.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,2.302585092994046,0.1111111111111111,0.4397121937748077,22.372831366809958,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.12792139405522476,0.0
4.0,2.0,0.0,1.0,were awarded the 2010,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,VBD VBN DT CD,0.0,?D? were awarded the 2010 ?R?,1.791759469228055,0.0,21.0,38.31048568507005,?D? _BE_ awarded the _YEAR_ ?R?,2.5649493574615367,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,2.5649493574615367,0.0,0.4397121937748077,21.381489169177033,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.5,0.0,0.0
5.0,2.0,1.0,1.0,was awarded the 1968 Nobel,http://dbpedia.org/ontology/Person,4.0,1.0,1,was awarded,0.7142857313156128,VBD VBN DT CD NNP,1.0,?D? was awarded the 1968 Nobel ?R?,2.8903717578961645,0.0,26.0,100.14195414105231,?D? _BE_ awarded the _YEAR_ _NE_ ?R?,1.6094379124341003,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,1.6094379124341003,0.0,0.5006446317485458,34.64673838840141,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.4,0.0,0.0
5.0,2.0,1.0,1.0,was awarded the 2007 Nobel,http://dbpedia.org/ontology/Person,4.0,1.0,1,was awarded,0.7142857313156128,VBD VBN DT CD NNP,1.0,?D? was awarded the 2007 Nobel ?R?,2.8903717578961645,0.0,26.0,76.33718547062551,?D? _BE_ awarded the _YEAR_ _NE_ ?R?,2.302585092994046,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,2.3978952727983707,0.4444444444444444,0.4410145571138406,26.410853642643396,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.4,0.511685576220899,0.0
5.0,2.0,1.0,3.0,were awarded the 1996 Nobel,http://dbpedia.org/ontology/Person,4.0,1.0,3,were awarded,0.7142857313156128,VBD VBN DT CD NNP,1.0,?D? were awarded the 1996 Nobel ?R?,2.8903717578961645,0.0,27.0,72.69330203943169,?D? _BE_ awarded the _YEAR_ _NE_ ?R?,2.0794415416798357,0.0,4.0,1.7369655941662063,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,2.0,2.1972245773362196,0.0,0.4659177975736134,25.150156494866764,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.6,0.0,0.0
2.0,2.0,0.0,40.0,was named,http://dbpedia.org/ontology/Person,0.0,2.0,2,was named,0.19999998807907104,VBD VBN,0.0,?D? was named ?R?,0.6931471805599453,0.0,9.0,8.403962936970606,?D? _BE_ named ?R?,4.553876891600541,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,3,http://dbpedia.org/ontology/award,1.5849625007211563,11.998304041631684,0.3829787234042553,0.6184754607558627,12.12435565298214,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,4.0,0.8962417286660639,0.0
3.0,2.0,0.0,10.0,was named the,http://dbpedia.org/ontology/Person,0.0,2.0,2,was named,0.19999998807907104,VBD VBN DT,0.0,?D? was named the ?R?,0.6931471805599453,0.0,13.0,8.403962936970606,?D? _BE_ named ?R?,4.605170185988092,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,3,http://dbpedia.org/ontology/award,1.5849625007211563,9.890858136135986,0.020202020202020204,0.4410145571138406,12.12435565298214,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,3.6666666666666665,0.09303374113107257,0.0
6.0,2.0,0.0,2.0,"Euler , who was awarded the",http://dbpedia.org/ontology/Person,1.0,1.0,2,was awarded,0.7142857313156128,"NNP , WP VBD VBN DT",1.0,"?D? Euler , who was awarded the ?R?",2.4849066497880004,0.0,27.0,32.81080601713402,"?D? _NE_ , who _BE_ awarded ?R?",1.0986122886681098,0.5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,0.0,0.5468992373393765,13.204039684924691,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,3.6666666666666665,0.27465307216702745,0.0
7.0,2.0,2.0,1.0,"Paul Lauterbur , who were awarded the",http://dbpedia.org/ontology/Person,1.0,1.0,1,,0.7142857313156128,"NNP NNP , WP VBD VBN DT",2.0,"?D? Paul Lauterbur , who were awarded the ?R?",3.58351893845611,0.0,37.0,96.13947363352506,"?D? _NE_ , who _BE_ awarded ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,26.82823093295689,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.428571428571429,0.0,0.0
4.0,2.0,0.0,1.0,Ali was awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,was awarded,0.7142857313156128,NNP VBD VBN DT,1.0,?D? Ali was awarded the ?R?,2.1972245773362196,0.0,19.0,44.2881954507454,?D? _NE_ _BE_ awarded ?R?,2.0794415416798357,0.14285714285714285,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,2.0794415416798357,0.2857142857142857,0.34331490276499893,20.156426387892353,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.0,0.4455946160742505,0.0
6.0,2.0,3.0,1.0,Andrew W. Schally were awarded the,http://dbpedia.org/ontology/Person,1.0,1.0,1,,0.7142857313156128,NNP NNP NNP VBD VBN DT,3.0,?D? Andrew W. Schally were awarded the ?R?,4.276666119016055,0.0,34.0,124.27860997901705,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,29.059694285325733,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.833333333333333,0.0,0.0
5.0,2.0,2.0,1.0,Company D was awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,was awarded,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? Company D was awarded the ?R?,1.791759469228055,0.0,25.0,152.99520605701392,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.3264583200611155,85.38825031181722,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.2,0.0,0.0
6.0,2.0,3.0,1.0,Craig C. Mello were awarded the,http://dbpedia.org/ontology/Person,1.0,1.0,1,,0.7142857313156128,NNP NNP NNP VBD VBN DT,3.0,?D? Craig C. Mello were awarded the ?R?,4.394449154672439,0.0,31.0,120.13905797054692,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,27.33882080369685,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.333333333333333,0.0,0.0
5.0,2.0,2.0,1.0,Dr. Hoffmann were awarded the,http://dbpedia.org/ontology/Person,1.0,1.0,1,,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? Dr. Hoffmann were awarded the ?R?,3.1780538303479453,0.0,29.0,72.11281478830676,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,22.69087266542983,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.0,0.0,0.0
5.0,2.0,2.0,1.0,Eric Kandel were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? Eric Kandel were awarded the ?R?,3.9889840465642745,0.0,28.0,76.56037279247799,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,19.192950359984444,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.8,0.0,0.0
4.0,2.0,0.0,1.0,Finsen was awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP VBD VBN DT,1.0,?D? Finsen was awarded the ?R?,2.8903717578961645,0.0,22.0,36.96735221302574,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,12.789826122551595,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.75,0.0,0.0
5.0,2.0,2.0,1.0,Henrik Dam were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? Henrik Dam were awarded the ?R?,2.8903717578961645,0.0,27.0,58.51154823054191,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,20.243606404849157,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.6,0.0,0.0
4.0,2.0,0.0,2.0,Krebs were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,2,,0.7142857313156128,NNP VBD VBN DT,1.0,?D? Krebs were awarded the ?R?,2.8903717578961645,0.0,22.0,36.96735221302574,?D? _NE_ _BE_ awarded ?R?,1.0986122886681098,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.3862943611198906,0.0,0.0,12.789826122551595,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.75,0.0,0.0
4.0,2.0,0.0,1.0,Lawrence was awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP VBD VBN DT,1.0,?D? Lawrence was awarded the ?R?,1.791759469228055,0.0,24.0,28.726324221312304,?D? _NE_ _BE_ awarded ?R?,2.302585092994046,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,2.302585092994046,0.0,0.0,16.03246680967088,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.25,0.0,0.0
4.0,2.0,0.0,1.0,Murphy were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP VBD VBN DT,1.0,?D? Murphy were awarded the ?R?,2.1972245773362196,0.0,23.0,32.853129914274184,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,14.952103782719975,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.0,0.0,0.0
6.0,2.0,3.0,1.0,Philip Showalter Hench were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP NNP NNP VBD VBN DT,3.0,?D? Philip Showalter Hench were awarded the ?R?,5.78074351579233,0.0,39.0,120.18065255239013,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,20.789826122551595,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.666666666666667,0.0,0.0
5.0,2.0,2.0,1.0,Salvador Luria were awarded the,http://dbpedia.org/ontology/Person,0.0,1.0,1,,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? Salvador Luria were awarded the ?R?,3.9889840465642745,0.0,31.0,65.94382398473995,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,16.531483509325536,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.4,0.0,0.0
5.0,2.0,2.0,1.0,W. Schally were awarded the,http://dbpedia.org/ontology/Person,1.0,1.0,1,,0.7142857313156128,NNP NNP VBD VBN DT,2.0,?D? W. Schally were awarded the ?R?,3.58351893845611,0.0,27.0,79.56859672115867,?D? _NE_ _BE_ awarded ?R?,0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.0,22.20403968492469,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,4.6,0.0,0.0
5.0,2.0,0.0,1.0,Blackburn were awarded the 2009,http://dbpedia.org/ontology/Person,4.0,1.0,1,were awarded,0.7142857313156128,NNP VBD VBN DT CD,1.0,?D? Blackburn were awarded the 2009 ?R?,2.890371757896165,0.0,31.0,67.96112142181073,?D? _NE_ _BE_ awarded the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.4397121937748077,23.512934360830478,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.4,0.0,0.0
6.0,2.0,2.0,2.0,Oliver Smithies were awarded the 2007,http://dbpedia.org/ontology/Person,4.0,1.0,2,were awarded,0.7142857313156128,NNP NNPS VBD VBN DT CD,2.0,?D? Oliver Smithies were awarded the 2007 ?R?,4.276666119016055,0.0,37.0,121.5255017914523,?D? _NE_ _BE_ awarded the _YEAR_ ?R?,1.0986122886681098,0.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,0.0,0.4410145571138406,28.415943262695478,0.0,http://dbpedia.org/ontology/Award,0.0,1.0,5.333333333333333,0.0,0.0
4.0,1.0,0.0,1.0,Macleod received the 1923,http://dbpedia.org/ontology/Person,4.0,1.0,1,received,0.2857142686843872,NNP VBD DT CD,1.0,?D? Macleod received the 1923 ?R?,3.8712010109078907,0.0,25.0,67.37099214090566,?D? _NE_ received the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.2993200633453998,17.40312423743285,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,5.5,0.0,0.0
5.0,1.0,2.0,2.0,Martin Rodbell received the 1994,http://dbpedia.org/ontology/Person,4.0,1.0,2,received,0.1666666865348816,NNP NNP VBD DT CD,2.0,?D? Martin Rodbell received the 1994 ?R?,4.564348191467836,0.0,32.0,124.4279496933082,?D? _NE_ received the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,0.0,0.2993200633453998,27.26083648173514,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,5.6,0.0,0.0
6.0,1.0,3.0,1.0,Professor Peter Doherty received the 1996,http://dbpedia.org/ontology/Person,4.0,1.0,1,received,0.1428571343421936,NNP NNP NNP VBD DT CD,3.0,?D? Professor Peter Doherty received the 1996 ?R?,5.2574953720277815,0.0,41.0,176.1957099217218,?D? _NE_ received the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,1.0,0.2993200633453998,33.513241087982976,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,6.0,0.34657359027997264,0.0
5.0,1.0,2.0,1.0,Arthur Kornberg won the 1959,http://dbpedia.org/ontology/Person,4.0,1.0,1,won,0.19999998807907104,NNP NNP VBD DT CD,2.0,?D? Arthur Kornberg won the 1959 ?R?,4.276666119016055,0.0,28.0,160.905618304963,?D? _NE_ won the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.2993200633453998,37.624077687407365,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.8,0.0,0.0
6.0,1.0,3.0,1.0,George Davis Snell won the 1980,http://dbpedia.org/ontology/Person,4.0,1.0,1,won,0.19999998807907104,NNP NNP NNP VBD DT CD,3.0,?D? George Davis Snell won the 1980 ?R?,4.969813299576001,0.0,31.0,263.66696873518447,?D? _NE_ won the _YEAR_ ?R?,0.6931471805599453,1.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.2987664847663781,53.05369695833025,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.333333333333333,0.34657359027997264,0.0
5.0,1.0,2.0,2.0,George Whipple won the 1934,http://dbpedia.org/ontology/Person,4.0,1.0,2,won,0.19999998807907104,NNP NNP VBD DT CD,2.0,?D? George Whipple won the 1934 ?R?,4.276666119016055,0.0,27.0,161.93030873975593,?D? _NE_ won the _YEAR_ ?R?,1.0986122886681098,0.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,1.0,0.2987664847663781,37.86367797564045,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.6,0.5493061443340549,0.0
6.0,1.0,3.0,2.0,Hamilton O. Smith won the 1978,http://dbpedia.org/ontology/Person,5.0,1.0,2,won,0.19999998807907104,NNP NNP NNP VBD DT CD,3.0,?D? Hamilton O. Smith won the 1978 ?R?,4.969813299576001,0.0,30.0,225.05470668856995,?D? _NE_ won the _YEAR_ ?R?,1.0986122886681098,1.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,1.0,0.2987664847663781,45.28433828847665,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.166666666666667,1.0986122886681098,0.0
5.0,1.0,2.0,1.0,Ragnar Granit won the 1967,http://dbpedia.org/ontology/Person,4.0,1.0,1,won,0.3333333134651184,NNP NNP VBD DT CD,2.0,?D? Ragnar Granit won the 1967 ?R?,4.68213122712422,0.0,26.0,153.70102525165757,?D? _NE_ won the _YEAR_ ?R?,0.6931471805599453,0.0,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,0.6931471805599453,0.0,0.2993200633453998,32.8271502433009,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.4,0.0,0.0
5.0,1.0,2.0,1.0,Severo Ochoa won the 1959,http://dbpedia.org/ontology/Person,4.0,1.0,1,won,0.19999998807907104,NNP NNP VBD DT CD,2.0,?D? Severo Ochoa won the 1959 ?R?,4.564348191467836,0.0,25.0,149.1180533958133,?D? _NE_ won the _YEAR_ ?R?,1.0986122886681098,0.5,4.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.0,1.0986122886681098,0.5,0.2987664847663781,32.67017482902829,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.2,0.5493061443340549,0.0
6.0,1.0,3.0,2.0,Torsten N. Wiesel won the 1981,http://dbpedia.org/ontology/Person,5.0,1.0,2,won,0.19999998807907104,NNP NNP NNP VBD DT CD,3.0,?D? Torsten N. Wiesel won the 1981 ?R?,6.473890696352275,0.0,30.0,271.3252236030058,?D? _NE_ won the _YEAR_ ?R?,1.0986122886681098,1.0,4.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/award,1.5849625007211563,1.0986122886681098,0.0,0.2987664847663781,41.91068961913188,0.0,http://dbpedia.org/ontology/Award,0.0,0.49927637636757094,4.166666666666667,0.5493061443340549,0.0
1.0,1.0,0.0,46.0,received,http://dbpedia.org/ontology/Person,0.0,3.700439718141092,4,received,0.125,VBD,0.0,?D? received ?R?,1.3862943611198906,0.0,8.0,8.876615023903257,?D? received ?R?,4.59511985013459,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,12,http://dbpedia.org/ontology/award,2.321928094887362,13.099855975501017,0.30612244897959184,0.4000387940387463,6.4031242374328485,0.0,http://dbpedia.org/ontology/Award,0.0,0.0,8.0,0.7736681380328646,0.0
