TOKEN_COUNT,VERB_COUNT,UPPERCASE_LETTER_COUNT,SPECIFICITY_OCCURRENCE,nlr-no-var,range,NON_ALPHA_SPACE_COUNT,SUPPORT_NUMBER_OF_PAIRS_LEARNED_FROM,maxlearnedfrom,generalized,LEVENSHTEIN,pos,NNP_COUNT,nlr-var,TF_IDF_IDF,GOOD_PLACE_DOMAIN,CHARACTER_COUNT,TF_IDF_TFIDF,nlr-gen,TYPICITY_SENTENCES,TYPICITY_CORRECT_DOMAIN_NUMBER,DIGIT_COUNT,SPECIFICITY,boa-score,POS_REGEX_2,POS_REGEX_1,SINGLE_NOUN,learnedfrom,uri,SUPPORT_NUMBER_OF_MAX_PAIRS_LEARNED_FROM,TOTAL_OCCURRENCE,TYPICITY_CORRECT_RANGE_NUMBER,REVERB,TF_IDF_TF,GOOD_PLACE_RANGE,domain,POS_REGEX_3,WORDNET_DISTANCE,AVERAGE_TOKEN_LENGHT,TYPICITY,POSSESSIVE
4.0,1.0,0.0,3.0,"'' , also starring",http://dbpedia.org/ontology/Work,3.0,1.5849625007211563,2,,1.0,"'' , RB VBG",0.0,"?D? '' , also starring ?R?",1.3862943611198906,0.0,18.0,52.116678504071295,"?D? , also starring ?R?",4.61512051684126,0.56,0.0,1.7369655941662063,0.0,0.0,0.0,0.0,2,http://dbpedia.org/ontology/starring,1.5849625007211563,5.111987788356544,0.06,0.0,37.59423681271405,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.75,1.4306873602207908,0.0
8.0,2.0,2.0,1.0,"'' , directed by Agnès Merlet and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Agnès Merlet and starring ?R?",4.564348191467836,0.0,42.0,261.85661583831796,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,57.36999125697906,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.375,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by Anthony Mann and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Anthony Mann and starring ?R?",3.58351893845611,0.0,42.0,230.16501064054754,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,64.22876914938524,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.375,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by George Marshall and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by George Marshall and starring ?R?",3.1780538303479458,0.0,45.0,225.54966670760615,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,70.97100261606082,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.75,0.0,0.0
8.0,2.0,2.0,1.0,"'' , directed by George Seaton and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by George Seaton and starring ?R?",3.8712010109078907,0.0,43.0,264.6564043408926,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,68.36545134059682,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.0,0.0
8.0,2.0,2.0,1.0,"'' , directed by George Sherman and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by George Sherman and starring ?R?",3.1780538303479458,0.0,44.0,221.19737506691345,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,69.6015193180966,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.625,0.0,0.0
8.0,2.0,3.0,1.0,"'' , directed by Gregory LaCava and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Gregory LaCava and starring ?R?",4.276666119016055,0.0,44.0,251.4004170842237,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,58.78420481935216,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.625,0.34657359027997264,0.0
8.0,2.0,2.0,3.0,"'' , directed by Jan Kounen and starring",http://dbpedia.org/ontology/Work,3.0,1.0,3,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Jan Kounen and starring ?R?",4.276666119016055,0.0,40.0,422.0034353214445,"?D? , directed by _NE_ and starring ?R?",1.3862943611198906,0.6666666666666666,0.0,1.7369655941662063,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,2.0,1.3862943611198906,0.0,0.0,98.67579642119362,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.125,0.46209812037329684,0.0
8.0,2.0,2.0,1.0,"'' , directed by John Huston and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by John Huston and starring ?R?",3.8712010109078907,0.0,41.0,299.2378021411509,"?D? , directed by _NE_ and starring ?R?",1.0986122886681098,0.5,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,77.2984407934354,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.25,0.27465307216702745,0.0
9.0,2.0,3.0,1.0,"'' , directed by Joseph L. Mankiewicz and starring",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBN IN NNP NNP NNP CC VBG",3.0,"?D? '' , directed by Joseph L. Mankiewicz and starring ?R?",4.969813299576001,0.0,50.0,359.8526362758064,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,72.40767702611831,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.666666666666667,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by Larry Peerce and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Larry Peerce and starring ?R?",3.8712010109078907,0.0,42.0,229.1689770834831,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,59.19841838172526,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.375,0.0,0.0
8.0,2.0,2.0,1.0,"'' , directed by Luc Besson and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Luc Besson and starring ?R?",3.8712010109078907,0.0,40.0,242.29470565994782,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,62.58902727531677,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.125,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by Luigi Comencini and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Luigi Comencini and starring ?R?",4.276666119016055,0.0,45.0,246.7115816348599,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,57.68782850217485,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.75,0.0,0.0
8.0,2.0,2.0,1.0,"'' , directed by Oliver Stone and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Oliver Stone and starring ?R?",3.1780538303479458,0.0,42.0,203.95052611045196,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,64.17466065643157,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.375,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by Olivier Assayas and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Olivier Assayas and starring ?R?",4.276666119016055,0.0,45.0,252.13417698676383,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,58.95577769460597,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.75,0.34657359027997264,0.0
8.0,2.0,3.0,1.0,"'' , directed by Paul McGuigan and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Paul McGuigan and starring ?R?",3.8712010109078907,0.0,43.0,267.09034906016313,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,68.99418250501127,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.0,0.0
8.0,2.0,2.0,1.0,"'' , directed by Robert Wiene and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Robert Wiene and starring ?R?",3.4657359027997265,0.0,42.0,238.23228813303498,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,68.73930813383204,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.375,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by Tarun Gopi and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by Tarun Gopi and starring ?R?",4.564348191467836,0.0,40.0,263.3073356936085,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,57.68782850217485,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.125,0.34657359027997264,0.0
8.0,2.0,2.0,1.0,"'' , directed by William Wellman and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP NNP CC VBG",2.0,"?D? '' , directed by William Wellman and starring ?R?",3.8712010109078907,0.0,45.0,269.9768866409911,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,69.73982644669618,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.75,0.6931471805599453,0.0
8.0,2.0,2.0,1.0,"'' , directed by Yuen Woo-ping and starring",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBN IN NNP JJ CC VBG",1.0,"?D? '' , directed by Yuen Woo-ping and starring ?R?",4.564348191467836,0.0,43.0,261.85661583831796,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,57.36999125697906,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.0,0.0
7.0,2.0,1.0,1.0,"'' , directed by Zeffirelli and starring",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBN IN NNP CC VBG",1.0,"?D? '' , directed by Zeffirelli and starring ?R?",3.1780538303479458,0.0,40.0,177.83047363244066,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,55.95577769460597,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.857142857142857,0.34657359027997264,0.0
7.0,2.0,2.0,1.0,", directed by Bent Hamer and starring",http://dbpedia.org/ontology/Work,1.0,1.0,1,,1.0,", VBN IN NNP NNP CC VBG",2.0,"?D? , directed by Bent Hamer and starring ?R?",4.276666119016055,0.0,37.0,255.30599800469793,"?D? , directed by _NE_ and starring ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,59.69743508137991,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.428571428571429,0.34657359027997264,0.0
3.0,1.0,0.0,12.0,"'' , featuring",http://dbpedia.org/ontology/Work,3.0,3.4594316186372978,2,,0.5555555820465088,"'' , VBG",0.0,"?D? '' , featuring ?R?",1.0986122886681098,0.0,14.0,7.451151065263593,"?D? , featuring ?R?",4.605170185988092,0.32323232323232326,0.0,0.0,0.0,0.0,0.0,0.0,10,http://dbpedia.org/ontology/starring,1.5849625007211563,8.489410810403786,0.0707070707070707,0.0,6.782329983125268,0.0,http://dbpedia.org/ontology/Actor,0.0,0.22564635523569476,4.0,0.9070789760279576,0.0
4.0,1.0,0.0,28.0,"'' , played by",http://dbpedia.org/ontology/Work,3.0,4.700439718141093,1,,0.125,"'' , VBN IN",0.0,"?D? '' , played by ?R?",0.6931471805599453,0.0,14.0,5.14051707180329,"?D? , played by ?R?",4.61512051684126,0.87,0.0,0.0,0.0,0.0,0.0,0.0,25,http://dbpedia.org/ontology/starring,1.0,7.395107546562485,0.01,0.0,7.416198487095663,0.0,http://dbpedia.org/ontology/Actor,0.0,0.0,2.75,2.030653027410154,0.0
3.0,1.0,0.0,15.0,", played by",http://dbpedia.org/ontology/Work,1.0,3.5849625007211565,2,,0.125,", VBN IN",0.0,"?D? , played by ?R?",0.6931471805599453,0.0,11.0,5.14051707180329,"?D? , played by ?R?",4.61512051684126,0.81,0.0,0.0,0.0,0.0,0.0,0.0,11,http://dbpedia.org/ontology/starring,1.5849625007211563,9.188094763028863,0.02,0.0,7.416198487095663,0.0,http://dbpedia.org/ontology/Actor,0.0,0.0,3.0,1.9152750144891229,0.0
3.0,1.0,0.0,247.0,"'' , starring",http://dbpedia.org/ontology/Work,3.0,7.539158811108032,9,,1.0,"'' , VBG",0.0,"?D? '' , starring ?R?",0.6931471805599453,0.0,13.0,19.519201828894893,"?D? , starring ?R?",4.61512051684126,0.44,0.0,0.0,0.0,0.0,0.0,0.0,185,http://dbpedia.org/ontology/starring,3.3219280948873626,8.8427489162961,0.02,0.0,28.160255680657446,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.6666666666666665,1.0614777188734899,0.0
2.0,1.0,0.0,27.0,", starring",http://dbpedia.org/ontology/Work,1.0,4.321928094887363,2,,1.0,", VBG",0.0,"?D? , starring ?R?",0.6931471805599453,0.0,10.0,19.519201828894893,"?D? , starring ?R?",4.61512051684126,0.3,0.0,0.0,0.0,0.0,0.0,0.0,19,http://dbpedia.org/ontology/starring,1.5849625007211563,9.835422821621998,0.01,0.0,28.160255680657446,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.7153436801103953,0.0
9.0,1.0,4.0,1.0,"'' , starring Adam Cheng , Carol Cheng ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Adam Cheng , Carol Cheng , ?R?",5.662960480135946,0.0,40.0,257.87117758310495,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,45.53646074127546,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.5555555555555554,0.0,0.0
8.0,1.0,4.0,1.0,"'' , starring Alastair Sim , Terry-Thomas ,",http://dbpedia.org/ontology/Work,6.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP ,",3.0,"?D? '' , starring Alastair Sim , Terry-Thomas , ?R?",4.969813299576001,0.0,43.0,183.2293609203474,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,36.868459613156816,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.0,0.0
9.0,1.0,4.0,1.0,"'' , starring Alyson Michalka , Gaelan Connell ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Alyson Michalka , Gaelan Connell , ?R?",7.167037876912221,0.0,48.0,239.3527166076326,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,33.396323658157236,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.444444444444445,0.34657359027997264,0.0
8.0,1.0,3.0,1.0,"'' , starring Chuo , Jiro Wang ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP , NNP NNP ,",3.0,"?D? '' , starring Chuo , Jiro Wang , ?R?",4.969813299576001,0.0,32.0,168.73644976401118,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,33.95227136166401,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.125,0.6931471805599453,0.0
9.0,1.0,4.0,1.0,"'' , starring Clive Owen , Julia Roberts and",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP CC",4.0,"?D? '' , starring Clive Owen , Julia Roberts and ?R?",5.0875963352323845,0.0,44.0,206.36224688273714,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,40.561835744248604,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Dominique Moore , Gary Damer ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Dominique Moore , Gary Damer , ?R?",5.662960480135946,0.0,44.0,231.39800056908206,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,40.861666151611054,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.0,0.0
10.0,1.0,5.0,1.0,"'' , starring Edward Villella , Patricia McBride , and",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP , CC",4.0,"?D? '' , starring Edward Villella , Patricia McBride , and ?R?",5.662960480135946,0.0,54.0,242.1081814501614,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,42.75293502389925,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Elizabeth Taylor , Shelley Winters and",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP CC",4.0,"?D? '' , starring Elizabeth Taylor , Shelley Winters and ?R?",5.780743515792329,0.0,52.0,243.82390456704505,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,42.17864084454639,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.888888888888889,0.0,0.0
9.0,1.0,4.0,1.0,"'' , starring Emmanuelle Béart , Michel Blanc ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Emmanuelle Béart , Michel Blanc , ?R?",6.068425588244111,0.0,47.0,232.71430654757384,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,38.34838265107727,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Gene Kelly , Van Johnson and",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP CC",4.0,"?D? '' , starring Gene Kelly , Van Johnson and ?R?",4.68213122712422,0.0,42.0,288.3365405088022,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,61.58232790196687,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.7777777777777777,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Giuliano Gemma , Van Johnson ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Giuliano Gemma , Van Johnson , ?R?",6.473890696352275,0.0,44.0,267.8642255546651,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,1.0,0.0,41.37608095632409,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Henry Fonda , Charles Bronson ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Henry Fonda , Charles Bronson , ?R?",5.662960480135945,0.0,45.0,306.3275067323002,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,54.09317402210557,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.111111111111111,0.34657359027997264,0.0
9.0,1.0,4.0,1.0,"'' , starring Hilary Swank , Sam Rockwell and",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP CC",4.0,"?D? '' , starring Hilary Swank , Sam Rockwell and ?R?",6.761572768804056,0.0,45.0,283.94786766018785,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,41.99435210846821,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.111111111111111,0.0,0.0
9.0,1.0,4.0,1.0,"'' , starring Hu Ge , Yang Mi ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring Hu Ge , Yang Mi , ?R?",4.1588830833596715,0.0,31.0,441.8099381751204,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,106.23283447011764,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,2.5555555555555554,0.0,0.0
10.0,1.0,4.0,1.0,"'' , starring Ilene Kristen , Forbes March , and",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP , CC",4.0,"?D? '' , starring Ilene Kristen , Forbes March , and ?R?",5.78074351579233,0.0,48.0,438.24127146631383,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,75.81053722053034,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.9,0.34657359027997264,0.0
9.0,1.0,5.0,1.0,"'' , starring John Pickard , Patrick McVey ,",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP ,",4.0,"?D? '' , starring John Pickard , Patrick McVey , ?R?",6.068425588244111,0.0,44.0,348.95218372016103,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,57.50291877948689,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.34657359027997264,0.0
10.0,1.0,4.0,1.0,"'' , starring Kevin Costner , Ashton Kutcher , and",http://dbpedia.org/ontology/Work,5.0,1.0,1,,1.0,"'' , VBG NNP NNP , NNP NNP , CC",4.0,"?D? '' , starring Kevin Costner , Ashton Kutcher , and ?R?",6.473890696352274,0.0,50.0,243.89404836063574,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,37.67348875662332,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.1,0.0,0.0
8.0,1.0,3.0,1.0,"'' , starring Leguizamo , Donnie Wahlberg and",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP , NNP NNP CC",3.0,"?D? '' , starring Leguizamo , Donnie Wahlberg and ?R?",5.2574953720277815,0.0,45.0,168.1803518066743,"?D? , starring _NE_ , _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,31.988682805403638,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.75,0.0,0.0
